generation,HV_mean,HV_std,IGD_plus_mean,IGD_plus_std,Spacing_mean,Spacing_std,FeasRatio_soft_mean,FeasRatio_soft_std,FeasRatio_strict_mean,FeasRatio_strict_std,MinCost_best,MinEmis_best,MinTime_best,MinCost_mean,MinCost_std,MinEmis_mean,MinEmis_std,MinTime_mean,MinTime_std,boost_triggered_best
33,0.276728,0.030296867428828353,0.2507222274161133,0.03519911197164925,0.040979369308237215,0.03217302675385094,1.0,0.0,1.0,0.0,7046212.239887041,8872329700.9,357.9033359469199,7027319.878689051,47614.0033194357,8832780354.333,86569418.31321497,382.3503549898,14.963051014384419,0
34,0.276728,0.030296867428828353,0.2507222274161133,0.03519911197164925,0.040979369308237215,0.03217302675385094,1.0,0.0,1.0,0.0,7046212.239887041,8844210272.8,357.4789645912865,7012202.134020252,40239.7216880663,8806223108.064,105094531.05115701,382.21404073199005,15.085160684729193,0
35,0.323488,0.03154131664975323,0.20648869641883535,0.03244426836354873,0.02641438310878756,0.006113271885564714,1.0,0.0,1.0,0.0,7007864.026173598,8844210272.8,357.4789645912865,6993717.194910457,46816.082900642345,8744382806.630333,107098053.88416702,382.1187264984983,15.000807969543901,0
36,0.323488,0.03154131664975323,0.20648869641883535,0.03244426836354873,0.02641438310878756,0.006113271885564714,1.0,0.0,1.0,0.0,7007864.026173598,8788886645.14,357.4789645912865,6992354.005929327,47893.909347941066,8736083184.590332,104544928.76209475,381.81784355041026,15.116265755506648,0
37,0.323488,0.03154131664975323,0.20648869641883535,0.03244426836354873,0.02641438310878756,0.006113271885564714,1.0,0.0,1.0,0.0,7000959.713482236,8788886645.14,355.8710535493004,6979057.2135383915,41918.52475843217,8725745254.316334,117575361.699436,381.412724205622,15.439326641219619,0
38,0.323488,0.03154131664975323,0.20648869641883535,0.03244426836354873,0.02641438310878756,0.006113271885564714,1.0,0.0,1.0,0.0,6960964.363221678,8788886645.14,355.8710535493004,6974112.129573585,42284.995016895,8721794184.75433,119495295.6530144,380.8965330412067,15.71309042116421,0
39,0.323488,0.03154131664975323,0.20648869641883535,0.03244426836354873,0.02641438310878756,0.006113271885564714,1.0,0.0,1.0,0.0,6960964.363221678,8788886645.14,355.8710535493004,6969931.858800049,44828.343394445306,8720306277.61333,120587489.08274646,380.7941047607445,15.773161910700601,0
40,0.350634,0.031687422173474436,0.17941098481822734,0.02973400909414107,0.0210485700805204,0.004845956874994331,1.0,0.0,1.0,0.0,6960964.363221678,8757950579.08,355.8710535493004,6967607.314103012,45778.62234280235,8711627200.858334,116548292.95221712,379.88009657714804,16.519592584920115,0
41,0.350634,0.031687422173474436,0.17941098481822734,0.02973400909414107,0.0210485700805204,0.004845956874994331,1.0,0.0,1.0,0.0,6960964.363221678,8757950579.08,355.8710535493004,6965131.810316374,46678.93575633692,8689636873.330332,111007362.12109078,379.88009657714804,16.519592584920115,0
42,0.350634,0.031687422173474436,0.17941098481822734,0.02973400909414107,0.0210485700805204,0.004845956874994331,1.0,0.0,1.0,0.0,6960964.363221678,8757950579.08,355.8710535493004,6962723.826714031,43537.811177669566,8671463036.578331,110478155.32308426,379.1053418244407,17.162549144204462,0
