solution_id,objective,stored,replayed,matches
formal-run-01-CCP30-solution-0264,cost,12021354.79175442,12021354.79175442,True
formal-run-01-CCP30-solution-0264,emission,9337341824.780785,9337341824.780785,True
formal-run-01-CCP30-solution-0264,makespan,574.7645130351591,574.7645130351591,True
formal-run-01-CCP30-solution-0266,cost,11958604.470596755,11958604.470596755,True
formal-run-01-CCP30-solution-0266,emission,9522882349.661749,9522882349.661749,True
formal-run-01-CCP30-solution-0266,makespan,555.2163586788495,555.2163586788495,True
formal-run-01-CCP30-solution-0267,cost,12115851.930059725,12115851.930059725,True
formal-run-01-CCP30-solution-0267,emission,9433020284.826141,9433020284.826141,True
formal-run-01-CCP30-solution-0267,makespan,552.8716169976149,552.8716169976149,True
formal-run-01-CCP30-solution-0268,cost,11994760.853022391,11994760.853022391,True
formal-run-01-CCP30-solution-0268,emission,9368665446.06707,9368665446.06707,True
formal-run-01-CCP30-solution-0268,makespan,574.7733331840851,574.7733331840851,True
formal-run-01-CCP30-solution-0269,cost,11929063.20174925,11929063.20174925,True
formal-run-01-CCP30-solution-0269,emission,9576308591.824171,9576308591.824171,True
formal-run-01-CCP30-solution-0269,makespan,554.5387058180277,554.5387058180277,True
formal-run-01-CCP30-solution-0270,cost,12077107.72755679,12077107.72755679,True
formal-run-01-CCP30-solution-0270,emission,9548111363.35451,9548111363.35451,True
formal-run-01-CCP30-solution-0270,makespan,541.5757374678153,541.5757374678153,True
formal-run-01-CCP30-solution-0271,cost,11876275.663443549,11876275.663443549,True
formal-run-01-CCP30-solution-0271,emission,9618821804.459835,9618821804.459835,True
formal-run-01-CCP30-solution-0271,makespan,573.945246781605,573.945246781605,True
formal-run-01-CCP30-solution-0272,cost,11869483.79120909,11869483.79120909,True
formal-run-01-CCP30-solution-0272,emission,9672296694.515543,9672296694.515543,True
formal-run-01-CCP30-solution-0272,makespan,570.7493163123478,570.7493163123478,True
formal-run-01-CCP30-solution-0273,cost,12119696.790742407,12119696.790742407,True
formal-run-01-CCP30-solution-0273,emission,9425989227.031225,9425989227.031225,True
formal-run-01-CCP30-solution-0273,makespan,552.8716169976149,552.8716169976149,True
formal-run-01-CCP30-solution-0274,cost,11972183.525198454,11972183.525198454,True
formal-run-01-CCP30-solution-0274,emission,9630786875.850372,9630786875.850372,True
formal-run-01-CCP30-solution-0274,makespan,552.8716169976149,552.8716169976149,True
formal-run-01-CCP30-solution-0275,cost,12116557.6627283,12116557.6627283,True
formal-run-01-CCP30-solution-0275,emission,9426681945.515984,9426681945.515984,True
formal-run-01-CCP30-solution-0275,makespan,552.8716169976149,552.8716169976149,True
formal-run-01-CCP30-solution-0276,cost,12155566.981110496,12155566.981110496,True
formal-run-01-CCP30-solution-0276,emission,9397625420.03671,9397625420.03671,True
formal-run-01-CCP30-solution-0276,makespan,552.8716169976149,552.8716169976149,True
formal-run-01-CCP30-solution-0277,cost,12031812.94585108,12031812.94585108,True
formal-run-01-CCP30-solution-0277,emission,9576273797.153782,9576273797.153782,True
formal-run-01-CCP30-solution-0277,makespan,541.5757374678153,541.5757374678153,True
formal-run-01-CCP30-solution-0279,cost,12032516.768752577,12032516.768752577,True
formal-run-01-CCP30-solution-0279,emission,9560730788.272303,9560730788.272303,True
formal-run-01-CCP30-solution-0279,makespan,550.9444389809082,550.9444389809082,True
formal-run-01-CCP30-solution-0280,cost,11900092.129142905,11900092.129142905,True
formal-run-01-CCP30-solution-0280,emission,9667339603.669895,9667339603.669895,True
formal-run-01-CCP30-solution-0280,makespan,554.5387058180277,554.5387058180277,True
formal-run-01-CCP30-solution-0281,cost,12007736.462060118,12007736.462060118,True
formal-run-01-CCP30-solution-0281,emission,9410015405.469145,9410015405.469145,True
formal-run-01-CCP30-solution-0281,makespan,555.2163586788495,555.2163586788495,True
formal-run-01-CCP30-solution-0283,cost,11946335.80496331,11946335.80496331,True
formal-run-01-CCP30-solution-0283,emission,9663498823.313684,9663498823.313684,True
formal-run-01-CCP30-solution-0283,makespan,538.3877641078334,538.3877641078334,True
formal-run-01-CCP30-solution-0284,cost,12106683.671239145,12106683.671239145,True
formal-run-01-CCP30-solution-0284,emission,9320638389.752497,9320638389.752497,True
formal-run-01-CCP30-solution-0284,makespan,562.9002955865794,562.9002955865794,True
formal-run-01-CCP30-solution-0285,cost,12105309.752021013,12105309.752021013,True
formal-run-01-CCP30-solution-0285,emission,9291358086.194063,9291358086.194063,True
formal-run-01-CCP30-solution-0285,makespan,574.7027832522273,574.7027832522273,True
formal-run-01-CCP30-solution-0286,cost,11893772.697436247,11893772.697436247,True
formal-run-01-CCP30-solution-0286,emission,9805916357.90984,9805916357.90984,True
formal-run-01-CCP30-solution-0286,makespan,533.1477939747391,533.1477939747391,True
formal-run-01-CCP30-solution-0287,cost,11843011.445888748,11843011.445888748,True
formal-run-01-CCP30-solution-0287,emission,9879114872.430769,9879114872.430769,True
formal-run-01-CCP30-solution-0287,makespan,555.2163586788495,555.2163586788495,True
formal-run-01-CCP30-solution-0288,cost,11840280.224520234,11840280.224520234,True
formal-run-01-CCP30-solution-0288,emission,9889169033.55851,9889169033.55851,True
formal-run-01-CCP30-solution-0288,makespan,555.2163586788495,555.2163586788495,True
formal-run-01-CCP30-solution-0289,cost,12107503.432100916,12107503.432100916,True
formal-run-01-CCP30-solution-0289,emission,9303760716.72362,9303760716.72362,True
formal-run-01-CCP30-solution-0289,makespan,570.7493163123478,570.7493163123478,True
formal-run-01-CCP30-solution-0291,cost,11983708.61521027,11983708.61521027,True
formal-run-01-CCP30-solution-0291,emission,9489303600.138264,9489303600.138264,True
formal-run-01-CCP30-solution-0291,makespan,554.5387058180277,554.5387058180277,True
formal-run-01-CCP30-solution-0294,cost,12195353.831751782,12195353.831751782,True
formal-run-01-CCP30-solution-0294,emission,9398965104.91958,9398965104.91958,True
formal-run-01-CCP30-solution-0294,makespan,550.9444389809082,550.9444389809082,True
formal-run-01-CCP30-solution-0295,cost,12147200.88109765,12147200.88109765,True
formal-run-01-CCP30-solution-0295,emission,9294184117.372185,9294184117.372185,True
formal-run-01-CCP30-solution-0295,makespan,562.9002955865794,562.9002955865794,True
formal-run-01-CCP30-solution-0298,cost,12131456.393534929,12131456.393534929,True
formal-run-01-CCP30-solution-0298,emission,9412598684.99397,9412598684.99397,True
formal-run-01-CCP30-solution-0298,makespan,552.8716169976149,552.8716169976149,True
