solution_id,decision_fingerprint,role,seed,S,objective,q90_reestimate,q90_oos,signed_error,signed_error_pct,coverage,exceedance,coverage_gap_pp,absolute_coverage_gap_pp
formal-run-01-CCP30-solution-0003,e68e972d1f9e6a59c28a22f616bc989bd7b5f8342a94bfd62864d730625a57b4,original_training,920001,30,emission,10348641872.269222,10351002828.519768,-2360956.2505455017,-0.022808961505067303,0.8608,0.1392,-3.9200000000000013,3.9200000000000013
formal-run-01-CCP30-solution-0003,e68e972d1f9e6a59c28a22f616bc989bd7b5f8342a94bfd62864d730625a57b4,original_training,920001,30,makespan,532.3885269194767,571.0572635992467,-38.66873667976995,-6.771428916961764,0.8258,0.17420000000000002,-7.420000000000004,7.420000000000004
formal-run-01-CCP30-solution-0004,642ade1243f080ffff52604523a1d3736fc17a482221ec565e3f1bc5d23485b6,original_training,920001,30,cost,12312969.880761726,12368800.70090567,-55830.82014394365,-0.4513842650876863,0.8646,0.13539999999999996,-3.5399999999999987,3.5399999999999987
formal-run-01-CCP30-solution-0004,642ade1243f080ffff52604523a1d3736fc17a482221ec565e3f1bc5d23485b6,original_training,920001,30,emission,9357385299.688814,9361026930.4905,-3641630.8016853333,-0.03890204385401249,0.8376,0.1624,-6.240000000000001,6.240000000000001
formal-run-01-CCP30-solution-0004,642ade1243f080ffff52604523a1d3736fc17a482221ec565e3f1bc5d23485b6,original_training,920001,30,makespan,553.1831612151473,573.559147617706,-20.375986402558738,-3.552551901088313,0.8452,0.15480000000000005,-5.4800000000000075,5.4800000000000075
formal-run-01-CCP30-solution-0005,76a1430df32e785319422d17d6f443da5ae34fc7c1e4f6602c8054ad3872f205,original_training,920001,30,cost,11921907.492471393,12057626.35810172,-135718.8656303268,-1.125585265288429,0.802,0.19799999999999995,-9.799999999999997,9.799999999999997
formal-run-01-CCP30-solution-0005,76a1430df32e785319422d17d6f443da5ae34fc7c1e4f6602c8054ad3872f205,original_training,920001,30,emission,9500993251.102613,9504540781.81275,-3547530.7101364136,-0.03732458823181368,0.8366,0.1634,-6.340000000000002,6.340000000000002
formal-run-01-CCP30-solution-0005,76a1430df32e785319422d17d6f443da5ae34fc7c1e4f6602c8054ad3872f205,original_training,920001,30,makespan,574.7733331840851,574.3177088539384,0.4556243301467475,0.07933315012276991,0.9042,0.0958,0.41999999999999815,0.41999999999999815
formal-run-01-CCP30-solution-0006,c33fcf127c6681977bc327e36753db28f2aca89b59c50c773e6d16ba0b85a7f0,original_training,920001,30,cost,11884247.167108782,12034280.591180153,-150033.42407137156,-1.246717017561732,0.7858,0.21419999999999995,-11.419999999999996,11.419999999999996
formal-run-01-CCP30-solution-0006,c33fcf127c6681977bc327e36753db28f2aca89b59c50c773e6d16ba0b85a7f0,original_training,920001,30,emission,9628127432.001411,9630935318.851536,-2807886.850124359,-0.029154871849551497,0.8516,0.14839999999999998,-4.84,4.84
formal-run-01-CCP30-solution-0006,c33fcf127c6681977bc327e36753db28f2aca89b59c50c773e6d16ba0b85a7f0,original_training,920001,30,makespan,569.4321537201096,573.559147617706,-4.126993897596435,-0.719541117030043,0.8608,0.1392,-3.9200000000000013,3.9200000000000013
formal-run-01-CCP30-solution-0007,107efc5507113682c8b0eb675a2bde14695c4b96ea0c4a0b3beca4363cbbed67,original_training,920001,30,cost,11819601.57574447,11955364.074804468,-135762.4990599975,-1.1355781238491303,0.7748,0.22519999999999996,-12.519999999999998,12.519999999999998
formal-run-01-CCP30-solution-0007,107efc5507113682c8b0eb675a2bde14695c4b96ea0c4a0b3beca4363cbbed67,original_training,920001,30,emission,9898254920.284924,9900665089.74424,-2410169.4593162537,-0.02434351063761227,0.863,0.137,-3.7000000000000033,3.7000000000000033
formal-run-01-CCP30-solution-0007,107efc5507113682c8b0eb675a2bde14695c4b96ea0c4a0b3beca4363cbbed67,original_training,920001,30,makespan,562.9002955865794,571.7619586178174,-8.861663031237981,-1.5498867837692887,0.865,0.135,-3.500000000000003,3.500000000000003
formal-run-01-CCP30-solution-0009,fdc17b8e09b4cac1d05d52888deb95da805b3d1f0e42e340b11a115b4e979289,original_training,920001,30,cost,12003028.900340475,12129391.398746,-126362.49840552546,-1.0417876235619659,0.8268,0.17320000000000002,-7.320000000000004,7.320000000000004
formal-run-01-CCP30-solution-0009,fdc17b8e09b4cac1d05d52888deb95da805b3d1f0e42e340b11a115b4e979289,original_training,920001,30,emission,10112531721.914612,10117984337.180653,-5452615.266040802,-0.05389033116017017,0.8022,0.19779999999999998,-9.78,9.78
formal-run-01-CCP30-solution-0009,fdc17b8e09b4cac1d05d52888deb95da805b3d1f0e42e340b11a115b4e979289,original_training,920001,30,makespan,529.1067539577374,561.4308751718597,-32.32412121412233,-5.757453436138079,0.8228,0.17720000000000002,-7.720000000000004,7.720000000000004
formal-run-01-CCP30-solution-0010,c1bfba8e1342a477ff18deac0dde8e396b322e5a2353f86ec2213e158471d56b,original_training,920001,30,cost,11823059.936570168,11940596.520544767,-117536.58397459984,-0.9843443229353624,0.8024,0.1976,-9.760000000000002,9.760000000000002
formal-run-01-CCP30-solution-0010,c1bfba8e1342a477ff18deac0dde8e396b322e5a2353f86ec2213e158471d56b,original_training,920001,30,emission,9986345914.23956,9989216366.802658,-2870452.5630989075,-0.02873551295413256,0.8534,0.14659999999999995,-4.6599999999999975,4.6599999999999975
formal-run-01-CCP30-solution-0010,c1bfba8e1342a477ff18deac0dde8e396b322e5a2353f86ec2213e158471d56b,original_training,920001,30,makespan,536.6461741697174,568.8758453069108,-32.22967113719346,-5.665501779180908,0.8214,0.17859999999999998,-7.86,7.86
formal-run-01-CCP30-solution-0011,459cc49c2575f44e3369a8926fb943bf8d919dc94a9a7311afc6d88bede20377,original_training,920001,30,cost,12009950.761521388,12138120.914490664,-128170.15296927653,-1.0559307645079161,0.817,0.18300000000000005,-8.300000000000008,8.300000000000008
formal-run-01-CCP30-solution-0011,459cc49c2575f44e3369a8926fb943bf8d919dc94a9a7311afc6d88bede20377,original_training,920001,30,emission,9583386788.37928,9588504889.990204,-5118101.610923767,-0.053377473022585026,0.8074,0.1926,-9.260000000000002,9.260000000000002
formal-run-01-CCP30-solution-0011,459cc49c2575f44e3369a8926fb943bf8d919dc94a9a7311afc6d88bede20377,original_training,920001,30,makespan,545.7816027559023,572.4251146165554,-26.64351186065312,-4.6544973622445855,0.818,0.18200000000000005,-8.200000000000006,8.200000000000006
formal-run-01-CCP30-solution-0012,340daf7a9a16cdfa1827226b2032a7e4fc397cedcd1fc5c5f943721efb6cf675,original_training,920001,30,cost,12216402.87082433,12354216.841559928,-137813.97073559836,-1.1155217081182218,0.8136,0.1864,-8.640000000000004,8.640000000000004
formal-run-01-CCP30-solution-0012,340daf7a9a16cdfa1827226b2032a7e4fc397cedcd1fc5c5f943721efb6cf675,original_training,920001,30,emission,9387483990.836115,9391628164.06476,-4144173.2286453247,-0.044126248998040594,0.831,0.16900000000000004,-6.900000000000006,6.900000000000006
formal-run-01-CCP30-solution-0012,340daf7a9a16cdfa1827226b2032a7e4fc397cedcd1fc5c5f943721efb6cf675,original_training,920001,30,makespan,550.9444389809082,575.2731689991543,-24.32873001824612,-4.229074347509137,0.8244,0.17559999999999998,-7.5600000000000005,7.5600000000000005
formal-run-01-CCP30-solution-0013,b96f17d24de7b55f9fe0047c30b0dcf6d2540ca7e555adec961b7f7a9c3e1032,original_training,920001,30,cost,12192258.003861062,12324637.725523371,-132379.72166230902,-1.0741063924999665,0.8236,0.1764,-7.640000000000002,7.640000000000002
formal-run-01-CCP30-solution-0013,b96f17d24de7b55f9fe0047c30b0dcf6d2540ca7e555adec961b7f7a9c3e1032,original_training,920001,30,emission,9308175050.644833,9311821286.412987,-3646235.7681541443,-0.039157063435854594,0.839,0.16100000000000003,-6.100000000000005,6.100000000000005
formal-run-01-CCP30-solution-0013,b96f17d24de7b55f9fe0047c30b0dcf6d2540ca7e555adec961b7f7a9c3e1032,original_training,920001,30,makespan,556.2109218829078,572.8735089276622,-16.662587044754446,-2.9085979339391064,0.8172,0.18279999999999996,-8.279999999999998,8.279999999999998
formal-run-01-CCP30-solution-0014,4139fc7109c88eea945521b7074e178400fc637506d6d3c486ef6a18c5272f4e,original_training,920001,30,cost,12000357.418517381,12132078.476654476,-131721.0581370946,-1.085725404682824,0.8144,0.1856,-8.56,8.56
formal-run-01-CCP30-solution-0014,4139fc7109c88eea945521b7074e178400fc637506d6d3c486ef6a18c5272f4e,original_training,920001,30,emission,9443839087.797522,9446655655.612223,-2816567.8147010803,-0.029815502092825494,0.8502,0.14980000000000004,-4.980000000000007,4.980000000000007
formal-run-01-CCP30-solution-0014,4139fc7109c88eea945521b7074e178400fc637506d6d3c486ef6a18c5272f4e,original_training,920001,30,makespan,559.81930594366,574.527052633123,-14.707746689463079,-2.5599746125192535,0.8604,0.13959999999999995,-3.959999999999997,3.959999999999997
formal-run-01-CCP30-solution-0015,cf4756d08ad770632bf652a81de44e90b60cb7c1b53d074ece1a15b4671f9d4b,original_training,920001,30,cost,11984295.283061806,12110115.843713183,-125820.56065137684,-1.0389707437579554,0.8198,0.18020000000000003,-8.020000000000005,8.020000000000005
formal-run-01-CCP30-solution-0015,cf4756d08ad770632bf652a81de44e90b60cb7c1b53d074ece1a15b4671f9d4b,original_training,920001,30,emission,9600513218.368977,9603619193.941807,-3105975.5728302,-0.03234171940917362,0.843,0.15700000000000003,-5.700000000000005,5.700000000000005
formal-run-01-CCP30-solution-0015,cf4756d08ad770632bf652a81de44e90b60cb7c1b53d074ece1a15b4671f9d4b,original_training,920001,30,makespan,541.5757374678153,572.2952618149054,-30.7195243470901,-5.367775411886175,0.8202,0.17979999999999996,-7.979999999999999,7.979999999999999
formal-run-01-CCP30-solution-0016,0e1a4ab53497f7c1b7e54884aa7d5c1160806c0b69aa8c9982220929414b934a,original_training,920001,30,cost,11889785.954758704,11998911.804115638,-109125.84935693443,-0.9094645509395624,0.8264,0.17359999999999998,-7.359999999999999,7.359999999999999
formal-run-01-CCP30-solution-0016,0e1a4ab53497f7c1b7e54884aa7d5c1160806c0b69aa8c9982220929414b934a,original_training,920001,30,emission,9808722032.74006,9811536548.723053,-2814515.9829921722,-0.028685781977324177,0.8502,0.14980000000000004,-4.980000000000007,4.980000000000007
formal-run-01-CCP30-solution-0016,0e1a4ab53497f7c1b7e54884aa7d5c1160806c0b69aa8c9982220929414b934a,original_training,920001,30,makespan,533.1477939747391,570.1001756993667,-36.95238172462757,-6.4817348423540615,0.8212,0.17879999999999996,-7.879999999999998,7.879999999999998
formal-run-01-CCP30-solution-0017,36e1933f6f633dbbf3b0f90a4b4a211e8602e4714cd6fb8e2d0ddf174e263d21,original_training,920001,30,cost,11892176.845920917,12022793.271969263,-130616.42604834586,-1.0864066535425978,0.813,0.18700000000000006,-8.700000000000008,8.700000000000008
formal-run-01-CCP30-solution-0017,36e1933f6f633dbbf3b0f90a4b4a211e8602e4714cd6fb8e2d0ddf174e263d21,original_training,920001,30,emission,9737362565.613625,9741160818.27907,-3798252.6654453278,-0.038991786875317694,0.8368,0.1632,-6.320000000000004,6.320000000000004
formal-run-01-CCP30-solution-0017,36e1933f6f633dbbf3b0f90a4b4a211e8602e4714cd6fb8e2d0ddf174e263d21,original_training,920001,30,makespan,545.1846669848811,572.1504864533226,-26.96581946844151,-4.713064151286262,0.8264,0.17359999999999998,-7.359999999999999,7.359999999999999
formal-run-01-CCP30-solution-0019,2b1f8b0f039321d27d26c3a187bf0102ceb944e1e95635134d395b9a97a161a9,original_training,920001,30,cost,12276727.43788236,12352921.09103084,-76193.65314847976,-0.6168067664886335,0.8572,0.14280000000000004,-4.2800000000000065,4.2800000000000065
formal-run-01-CCP30-solution-0019,2b1f8b0f039321d27d26c3a187bf0102ceb944e1e95635134d395b9a97a161a9,original_training,920001,30,emission,9368860516.022024,9372870838.57466,-4010322.552635193,-0.04278649115840207,0.8316,0.1684,-6.840000000000002,6.840000000000002
formal-run-01-CCP30-solution-0019,2b1f8b0f039321d27d26c3a187bf0102ceb944e1e95635134d395b9a97a161a9,original_training,920001,30,makespan,552.8716169976149,572.0105467382115,-19.13892974059661,-3.3459050448864898,0.855,0.14500000000000002,-4.5000000000000036,4.5000000000000036
formal-run-01-CCP30-solution-0021,821ee9aa596a93ea4db9d83f2c8bf2260f0bbeb504ebfbb95288b6784af765ea,original_training,920001,30,cost,12007138.013313755,12153056.490018662,-145918.47670490667,-1.2006730720354168,0.8022,0.19779999999999998,-9.78,9.78
formal-run-01-CCP30-solution-0021,821ee9aa596a93ea4db9d83f2c8bf2260f0bbeb504ebfbb95288b6784af765ea,original_training,920001,30,emission,9389467264.186546,9391517136.513094,-2049872.3265476227,-0.021826849663916008,0.8664,0.13360000000000005,-3.3600000000000074,3.3600000000000074
formal-run-01-CCP30-solution-0021,821ee9aa596a93ea4db9d83f2c8bf2260f0bbeb504ebfbb95288b6784af765ea,original_training,920001,30,makespan,562.9002955865794,572.7415744418269,-9.841278855247424,-1.7182756227952156,0.8504,0.14959999999999996,-4.959999999999997,4.959999999999997
formal-run-01-CCP30-solution-0022,00285dc984881c2386a1727198c3093b3c446b7f368fac87f673011cd0b4359e,original_training,920001,30,cost,11953455.715530556,12087653.452034283,-134197.73650372773,-1.1102050289267933,0.8184,0.18159999999999998,-8.16,8.16
formal-run-01-CCP30-solution-0022,00285dc984881c2386a1727198c3093b3c446b7f368fac87f673011cd0b4359e,original_training,920001,30,emission,9825696860.714794,9830126016.562475,-4429155.8476810455,-0.045056958987285595,0.8226,0.1774,-7.740000000000002,7.740000000000002
formal-run-01-CCP30-solution-0022,00285dc984881c2386a1727198c3093b3c446b7f368fac87f673011cd0b4359e,original_training,920001,30,makespan,529.6824374078126,561.4308751718597,-31.74843776404714,-5.654914819981822,0.823,0.17700000000000005,-7.700000000000006,7.700000000000006
formal-run-01-CCP30-solution-0024,393e0b763bf0d06b8c94f163cbce73ffc5472a43d70209175ed1f4173d43b59d,original_training,920001,30,cost,12245338.363538371,12358028.932371467,-112690.56883309595,-0.9118814128837857,0.8302,0.16979999999999995,-6.979999999999997,6.979999999999997
formal-run-01-CCP30-solution-0024,393e0b763bf0d06b8c94f163cbce73ffc5472a43d70209175ed1f4173d43b59d,original_training,920001,30,emission,9387401709.33067,9391546235.669676,-4144526.339006424,-0.04413039381380305,0.831,0.16900000000000004,-6.900000000000006,6.900000000000006
formal-run-01-CCP30-solution-0024,393e0b763bf0d06b8c94f163cbce73ffc5472a43d70209175ed1f4173d43b59d,original_training,920001,30,makespan,550.9444389809082,574.8781117361779,-23.93367275526964,-4.163260396710537,0.827,0.17300000000000004,-7.300000000000006,7.300000000000006
formal-run-01-CCP30-solution-0025,5a2b3f5225d930216b4f82fe6827bc2de2f18e28f8dc9b3f12c26e712e837893,original_training,920001,30,cost,11813935.734827897,11933485.55196295,-119549.81713505276,-1.0018013313418552,0.7984,0.2016,-10.160000000000002,10.160000000000002
formal-run-01-CCP30-solution-0025,5a2b3f5225d930216b4f82fe6827bc2de2f18e28f8dc9b3f12c26e712e837893,original_training,920001,30,emission,9938515572.356544,9941861936.411087,-3346364.0545425415,-0.03365932936854427,0.8408,0.1592,-5.9200000000000035,5.9200000000000035
formal-run-01-CCP30-solution-0025,5a2b3f5225d930216b4f82fe6827bc2de2f18e28f8dc9b3f12c26e712e837893,original_training,920001,30,makespan,571.7807995001685,572.4717522452712,-0.6909527451026634,-0.12069639111322122,0.862,0.138,-3.8000000000000034,3.8000000000000034
formal-run-01-CCP30-solution-0026,53ba194e4eac55a38066c4eaf07de4a475587657389f08927c7dc119662b0eee,original_training,920001,30,cost,12082485.943171242,12208239.576453017,-125753.63328177482,-1.030071801050871,0.8262,0.17379999999999995,-7.379999999999997,7.379999999999997
formal-run-01-CCP30-solution-0026,53ba194e4eac55a38066c4eaf07de4a475587657389f08927c7dc119662b0eee,original_training,920001,30,emission,9516792240.414684,9521508373.372766,-4716132.958082199,-0.04953136386742074,0.8148,0.18520000000000003,-8.520000000000005,8.520000000000005
formal-run-01-CCP30-solution-0026,53ba194e4eac55a38066c4eaf07de4a475587657389f08927c7dc119662b0eee,original_training,920001,30,makespan,541.5757374678153,572.2952618149054,-30.7195243470901,-5.367775411886175,0.819,0.18100000000000005,-8.100000000000007,8.100000000000007
formal-run-01-CCP30-solution-0027,0703ad23cf37ce250840e2bb80a6c69b202ba9d562bf0071f7acf5c147e918bd,original_training,920001,30,cost,11907007.746274088,12060052.834227417,-153045.0879533291,-1.2690250205121374,0.8016,0.19840000000000002,-9.840000000000003,9.840000000000003
formal-run-01-CCP30-solution-0027,0703ad23cf37ce250840e2bb80a6c69b202ba9d562bf0071f7acf5c147e918bd,original_training,920001,30,emission,9537615281.325136,9541285699.630999,-3670418.3058624268,-0.038468802019044214,0.837,0.16300000000000003,-6.300000000000006,6.300000000000006
formal-run-01-CCP30-solution-0027,0703ad23cf37ce250840e2bb80a6c69b202ba9d562bf0071f7acf5c147e918bd,original_training,920001,30,makespan,573.945246781605,573.0819658371043,0.863280944500616,0.15063830236563389,0.9198,0.08020000000000005,1.9799999999999929,1.9799999999999929
formal-run-01-CCP30-solution-0028,285a25bbc296a85beae14ebae0b6ca393379f251a1842a672bf4aa8fda1c8c26,original_training,920001,30,cost,11827892.24055289,11953408.894507326,-125516.653954437,-1.0500490283747657,0.7942,0.20579999999999998,-10.58,10.58
formal-run-01-CCP30-solution-0028,285a25bbc296a85beae14ebae0b6ca393379f251a1842a672bf4aa8fda1c8c26,original_training,920001,30,emission,9980962469.64875,9983519153.765558,-2556684.1168079376,-0.02560904704473486,0.859,0.14100000000000001,-4.100000000000003,4.100000000000003
formal-run-01-CCP30-solution-0028,285a25bbc296a85beae14ebae0b6ca393379f251a1842a672bf4aa8fda1c8c26,original_training,920001,30,makespan,539.2888450436344,568.8758453069108,-29.587000263276423,-5.200959138511869,0.8126,0.1874,-8.740000000000004,8.740000000000004
formal-run-01-CCP30-solution-0029,5f87ef60b64f72f9b5f1a1df9f7807b77de65a6698035c4994e34f85bec41eeb,original_training,920001,30,cost,12234418.436090933,12342840.030084671,-108421.5939937383,-0.8784169099613173,0.8398,0.1602,-6.020000000000003,6.020000000000003
formal-run-01-CCP30-solution-0029,5f87ef60b64f72f9b5f1a1df9f7807b77de65a6698035c4994e34f85bec41eeb,original_training,920001,30,emission,9513899841.711369,9517917545.439617,-4017703.728248596,-0.04221200392909082,0.8312,0.16879999999999995,-6.879999999999997,6.879999999999997
formal-run-01-CCP30-solution-0029,5f87ef60b64f72f9b5f1a1df9f7807b77de65a6698035c4994e34f85bec41eeb,original_training,920001,30,makespan,545.6966482059721,573.7565073113211,-28.059859105349005,-4.890551784212477,0.7556,0.24439999999999995,-14.439999999999998,14.439999999999998
formal-run-01-CCP30-solution-0032,45c7f3498b1103e61638a9a07c85758af5c5a15bee6c11acf40053671e1b8fb1,original_training,920001,30,cost,12002391.95090802,12116060.04119179,-113668.09028377011,-0.9381605067763366,0.828,0.17200000000000004,-7.200000000000006,7.200000000000006
formal-run-01-CCP30-solution-0032,45c7f3498b1103e61638a9a07c85758af5c5a15bee6c11acf40053671e1b8fb1,original_training,920001,30,emission,10210692693.969656,10215462946.877405,-4770252.907749176,-0.04669639479439662,0.8158,0.18420000000000003,-8.420000000000005,8.420000000000005
formal-run-01-CCP30-solution-0032,45c7f3498b1103e61638a9a07c85758af5c5a15bee6c11acf40053671e1b8fb1,original_training,920001,30,makespan,528.5010677514558,561.4308751718597,-32.929807420403904,-5.865336032743791,0.8182,0.18179999999999996,-8.179999999999998,8.179999999999998
formal-run-01-CCP30-solution-0033,1fcdd587ed99b4e7516dc61e867540c16672ff67385ea140f11e17389780c197,original_training,920001,30,cost,12086498.245915767,12238187.933796894,-151689.687881127,-1.2394783337345379,0.7974,0.2026,-10.260000000000002,10.260000000000002
formal-run-01-CCP30-solution-0033,1fcdd587ed99b4e7516dc61e867540c16672ff67385ea140f11e17389780c197,original_training,920001,30,emission,9311192143.882654,9315190329.45717,-3998185.5745162964,-0.04292113669296637,0.83,0.17000000000000004,-7.000000000000006,7.000000000000006
formal-run-01-CCP30-solution-0033,1fcdd587ed99b4e7516dc61e867540c16672ff67385ea140f11e17389780c197,original_training,920001,30,makespan,570.7493163123478,572.7453846395128,-1.9960683271650623,-0.34850884541328814,0.8584,0.14159999999999995,-4.159999999999997,4.159999999999997
formal-run-01-CCP30-solution-0034,e32a7960e819d67f4fe2f32719ec0622370c8a84e35aeba55ac6d5cc670238bb,original_training,920001,30,cost,11950362.61434829,12082046.182812672,-131683.56846438162,-1.0899111497496858,0.8214,0.17859999999999998,-7.86,7.86
formal-run-01-CCP30-solution-0034,e32a7960e819d67f4fe2f32719ec0622370c8a84e35aeba55ac6d5cc670238bb,original_training,920001,30,emission,10169304275.417816,10172611204.122383,-3306928.7045669556,-0.03250815978523631,0.8388,0.1612,-6.120000000000003,6.120000000000003
formal-run-01-CCP30-solution-0034,e32a7960e819d67f4fe2f32719ec0622370c8a84e35aeba55ac6d5cc670238bb,original_training,920001,30,makespan,529.1067539577374,567.8159066286837,-38.70915267094631,-6.817201177187114,0.8222,0.17779999999999996,-7.779999999999998,7.779999999999998
formal-run-01-CCP30-solution-0035,47589e8fdd593a4614a5d249570558e00cc2b999dec3541f706fdf9d01f8be46,original_training,920001,30,cost,11834780.282589324,11947492.829409018,-112712.54681969434,-0.9433991585435391,0.8038,0.19620000000000004,-9.620000000000006,9.620000000000006
formal-run-01-CCP30-solution-0035,47589e8fdd593a4614a5d249570558e00cc2b999dec3541f706fdf9d01f8be46,original_training,920001,30,emission,9912472951.884806,9915204925.373518,-2731973.488712311,-0.027553373926957885,0.8544,0.14559999999999995,-4.559999999999997,4.559999999999997
formal-run-01-CCP30-solution-0035,47589e8fdd593a4614a5d249570558e00cc2b999dec3541f706fdf9d01f8be46,original_training,920001,30,makespan,554.5387058180277,571.0053292634379,-16.466623445410278,-2.883795054356361,0.8596,0.14039999999999997,-4.039999999999999,4.039999999999999
formal-run-01-CCP30-solution-0036,3140cc8b98abb0267e06c328c69944c13a0ab9bcf25004351805126f276eb6b9,original_training,920001,30,cost,12294066.78741505,12365079.365136938,-71012.5777218882,-0.5742994090446889,0.8598,0.1402,-4.020000000000001,4.020000000000001
formal-run-01-CCP30-solution-0036,3140cc8b98abb0267e06c328c69944c13a0ab9bcf25004351805126f276eb6b9,original_training,920001,30,emission,9382958508.036623,9387081914.874647,-4123406.8380241394,-0.04392639667381876,0.8316,0.1684,-6.840000000000002,6.840000000000002
formal-run-01-CCP30-solution-0036,3140cc8b98abb0267e06c328c69944c13a0ab9bcf25004351805126f276eb6b9,original_training,920001,30,makespan,550.9444389809082,572.0105467382115,-21.066107757303257,-3.682818066455067,0.8474,0.15259999999999996,-5.259999999999998,5.259999999999998
formal-run-01-CCP30-solution-0037,7360cbc0838974dcea75eb67b2e323e16e4ac011753a6364df9ac8530fd37f47,original_training,920001,30,cost,11908972.8996289,12036718.493473144,-127745.59384424426,-1.0612991731385404,0.823,0.17700000000000005,-7.700000000000006,7.700000000000006
formal-run-01-CCP30-solution-0037,7360cbc0838974dcea75eb67b2e323e16e4ac011753a6364df9ac8530fd37f47,original_training,920001,30,emission,9714885733.508501,9718227448.459206,-3341714.9507045746,-0.03438605412795101,0.839,0.16100000000000003,-6.100000000000005,6.100000000000005
formal-run-01-CCP30-solution-0037,7360cbc0838974dcea75eb67b2e323e16e4ac011753a6364df9ac8530fd37f47,original_training,920001,30,makespan,537.1057664957777,570.1001756993667,-32.99440920358893,-5.787475712161157,0.8,0.19999999999999996,-9.999999999999998,9.999999999999998
formal-run-01-CCP30-solution-0038,75259f71d11f104735357f5a94fe859de4665463755dd743bdefaefec975a09a,original_training,920001,30,cost,11879199.115211247,11995196.489805399,-115997.37459415197,-0.9670318839106723,0.806,0.19399999999999995,-9.399999999999997,9.399999999999997
formal-run-01-CCP30-solution-0038,75259f71d11f104735357f5a94fe859de4665463755dd743bdefaefec975a09a,original_training,920001,30,emission,9769225618.785173,9771351332.668434,-2125713.883260727,-0.02175455380622591,0.8634,0.13660000000000005,-3.6600000000000077,3.6600000000000077
formal-run-01-CCP30-solution-0038,75259f71d11f104735357f5a94fe859de4665463755dd743bdefaefec975a09a,original_training,920001,30,makespan,554.1162728227106,571.6079177575481,-17.491644934837495,-3.0600774396999713,0.822,0.17800000000000005,-7.800000000000007,7.800000000000007
formal-run-01-CCP30-solution-0040,815c8f3bcff95034084f8a941ea1bb8ffe74a20471524da8d476400e14e784ab,original_training,920001,30,cost,11975500.131545093,12087258.805063331,-111758.67351823859,-0.9245989956914225,0.8304,0.16959999999999997,-6.959999999999999,6.959999999999999
formal-run-01-CCP30-solution-0040,815c8f3bcff95034084f8a941ea1bb8ffe74a20471524da8d476400e14e784ab,original_training,920001,30,emission,10229148971.021584,10232364304.809372,-3215333.787788391,-0.0314231754461394,0.846,0.15400000000000003,-5.400000000000005,5.400000000000005
formal-run-01-CCP30-solution-0040,815c8f3bcff95034084f8a941ea1bb8ffe74a20471524da8d476400e14e784ab,original_training,920001,30,makespan,528.5010677514558,561.4308751718597,-32.929807420403904,-5.865336032743791,0.8182,0.18179999999999996,-8.179999999999998,8.179999999999998
formal-run-01-CCP30-solution-0041,f66e4e94d49c22947cead3c776114d778891466e17110044461238fa0b92509e,original_training,920001,30,cost,11890868.340460612,12011101.563247252,-120233.22278664075,-1.0010174516760575,0.8114,0.1886,-8.860000000000001,8.860000000000001
formal-run-01-CCP30-solution-0041,f66e4e94d49c22947cead3c776114d778891466e17110044461238fa0b92509e,original_training,920001,30,emission,9783119764.58743,9786602132.95847,-3482368.3710403442,-0.03558301771881301,0.8402,0.15980000000000005,-5.9800000000000075,5.9800000000000075
formal-run-01-CCP30-solution-0041,f66e4e94d49c22947cead3c776114d778891466e17110044461238fa0b92509e,original_training,920001,30,makespan,551.9222048753603,572.2483901298673,-20.32618525450698,-3.5519864459372466,0.827,0.17300000000000004,-7.300000000000006,7.300000000000006
formal-run-01-CCP30-solution-0042,1341ad2c7cdcac24484c73583e7b384f1914f97fa3feb598f36701c5a4489bf9,original_training,920001,30,cost,11837380.224893253,11952030.290944053,-114650.06605079956,-0.9592518029147642,0.804,0.19599999999999995,-9.599999999999998,9.599999999999998
formal-run-01-CCP30-solution-0042,1341ad2c7cdcac24484c73583e7b384f1914f97fa3feb598f36701c5a4489bf9,original_training,920001,30,emission,9946401448.865522,9949340518.423313,-2939069.557790756,-0.029540345436448234,0.8486,0.15139999999999998,-5.140000000000001,5.140000000000001
formal-run-01-CCP30-solution-0042,1341ad2c7cdcac24484c73583e7b384f1914f97fa3feb598f36701c5a4489bf9,original_training,920001,30,makespan,551.9222048753603,571.262332622152,-19.340127746791723,-3.385507260389211,0.8572,0.14280000000000004,-4.2800000000000065,4.2800000000000065
formal-run-01-CCP30-solution-0044,29645e3895c05d9067b603f15f23f295fa060931c6c197a092a560c435173a8a,original_training,920001,30,cost,11918545.120309146,12051259.971198225,-132714.85088907927,-1.1012529080466247,0.8204,0.17959999999999998,-7.960000000000001,7.960000000000001
formal-run-01-CCP30-solution-0044,29645e3895c05d9067b603f15f23f295fa060931c6c197a092a560c435173a8a,original_training,920001,30,emission,9677684083.401138,9681305853.645487,-3621770.244348526,-0.03740993517919643,0.833,0.16700000000000004,-6.700000000000006,6.700000000000006
formal-run-01-CCP30-solution-0044,29645e3895c05d9067b603f15f23f295fa060931c6c197a092a560c435173a8a,original_training,920001,30,makespan,538.3877641078334,571.8438316533271,-33.45606754549374,-5.850560186819685,0.8144,0.1856,-8.56,8.56
