generation,HV_mean,HV_std,IGD_plus_mean,IGD_plus_std,Spacing_mean,Spacing_std,FeasRatio_soft_mean,FeasRatio_soft_std,FeasRatio_strict_mean,FeasRatio_strict_std,MinCost_best,MinEmis_best,MinTime_best,MinCost_mean,MinCost_std,MinEmis_mean,MinEmis_std,MinTime_mean,MinTime_std,boost_triggered_best
10,0.11264266666666665,0.03305330149252198,0.7109117449433444,0.08574320298742943,0.21085892725654432,0.12751700973888797,1.0,0.0,1.0,0.0,5664568.358299697,6349373020.301895,291.6933333333333,5720154.994078794,60447.14920062683,6412250695.3122015,154838124.62085965,294.8668055555556,4.427863176327814,0
11,0.11264266666666665,0.03305330149252198,0.7109117449433444,0.08574320298742943,0.21085892725654432,0.12751700973888797,1.0,0.0,1.0,0.0,5658152.275837297,6328109754.073246,291.6933333333333,5707655.948458198,61777.62233585881,6382748163.261847,156537137.15680104,294.54319444444445,3.8981830050447233,0
12,0.11264266666666665,0.03305330149252198,0.7109117449433444,0.08574320298742943,0.21085892725654432,0.12751700973888797,1.0,0.0,1.0,0.0,5651638.489873749,6308324121.682705,291.6933333333333,5696938.900333156,55878.976752368304,6355148325.760396,144052041.7264377,294.18411507936514,3.702436552137435,0
13,0.11264266666666665,0.03305330149252198,0.7109117449433444,0.08574320298742943,0.21085892725654432,0.12751700973888797,1.0,0.0,1.0,0.0,5651638.489873749,6302676754.299078,291.6933333333333,5687711.500087741,47856.486391147,6334009803.862555,129342413.65431103,294.18411507936514,3.702436552137435,0
14,0.11264266666666665,0.03305330149252198,0.7109117449433444,0.08574320298742943,0.21085892725654432,0.12751700973888797,1.0,0.0,1.0,0.0,5646698.550405954,6289503076.329388,291.6933333333333,5680694.79545401,39391.83315377957,6324319198.048161,117704886.04060915,293.95313888888893,3.7092275705270286,0
15,0.16104200000000002,0.030753608070165247,0.59275183770298,0.07139744007523997,0.22269483767723608,0.11976640556912306,1.0,0.0,1.0,0.0,5619144.549033302,6198056360.398694,291.6933333333333,5667549.612929453,43933.88277379091,6290854723.610392,118560171.29626663,293.7485952380952,3.132540342283206,0
16,0.16104200000000002,0.030753608070165247,0.59275183770298,0.07139744007523997,0.22269483767723608,0.11976640556912306,1.0,0.0,1.0,0.0,5619144.549033302,6198056360.398694,291.6933333333333,5660560.108147086,41809.967341103205,6274464047.405043,113927848.40537488,293.7157182539683,3.101193204532719,0
17,0.16104200000000002,0.030753608070165247,0.59275183770298,0.07139744007523997,0.22269483767723608,0.11976640556912306,1.0,0.0,1.0,0.0,5619144.549033302,6198056360.398694,291.6933333333333,5653342.853843173,43041.727506736446,6262038649.016325,114894211.49994685,293.7157182539683,3.101193204532719,0
18,0.16104200000000002,0.030753608070165247,0.59275183770298,0.07139744007523997,0.22269483767723608,0.11976640556912306,1.0,0.0,1.0,0.0,5619144.549033302,6194287205.842243,291.6933333333333,5651432.651722622,40804.373405438004,6256549653.594415,109506540.61215615,293.7157182539683,3.101193204532719,0
19,0.16104200000000002,0.030753608070165247,0.59275183770298,0.07139744007523997,0.22269483767723608,0.11976640556912306,1.0,0.0,1.0,0.0,5619144.549033302,6194287205.842243,291.6933333333333,5647872.862668618,42813.05785936354,6250955341.496281,111658141.1298281,293.62790873015877,2.9609067753057614,0
