method,run_id,source_solution_id,decision_fingerprint,oos_mean_cost,oos_mean_emission,oos_mean_makespan,oos_q90_cost,oos_q90_emission,oos_q90_makespan,global_oos_mean_nondominated,global_oos_q90_nondominated
CCP30,21,formal-run-21-CCP30-solution-0205,2b4c8d2cc420b2df749fd91d8d2971ecca1825eca1f92096db346790ff43b94e,12067725.240406295,9866058959.230007,523.172641721122,12408202.938493846,9866058959.230003,580.7970864034133,false,false
CCP30,21,formal-run-21-CCP30-solution-0207,bb83da6bb07034e5395334ffb3326364158bd629e36261704f938ee9c4b5021b,11899095.090501202,10499203013.240004,517.1687757605554,12150931.374209411,10499203013.240002,572.6359994572018,false,false
CCP30,21,formal-run-21-CCP30-solution-0208,b48b46e9dbb0f19e226edf8833a592ea013603c7aa21aa88940330026f511c9b,11842533.802377433,10371111569.861113,517.4986997676598,12090895.907339811,10371111569.861113,573.0450068387973,false,false
CCP30,21,formal-run-21-CCP30-solution-0209,e0dc1de246989ce7c351dc3afd98cf53c73ed750eafc0011ac1910a0b8fe137b,11832529.44531381,9873494699.948517,519.160900214969,12089524.193061063,9873494699.94852,573.0450068387973,false,false
CCP30,21,formal-run-21-CCP30-solution-0210,d48b99190b151a959b41d90c3d9dca79cebf2ef637741835253d28181fc9a29a,12017690.038007606,9677626173.580004,524.0814223444582,12342640.013199294,9677626173.580004,574.3647215014194,false,false
CCP30,21,formal-run-21-CCP30-solution-0211,48db53b54a83eb2e0adfa52fca0f3100443243172cfa0bd45efb80de6be0b9d9,11941171.861820465,10260229528.83667,521.3861810859237,12220769.466383375,10260229528.83667,579.4636627850306,false,false
CCP30,21,formal-run-21-CCP30-solution-0212,f3038750abff803510fdd393347d351f357f1c39a6f8724c0b28d65693b219f2,11978554.17783166,10156351370.476671,515.9589592910767,12300222.459116457,10156351370.476671,572.625930022502,false,false
CCP30,21,formal-run-21-CCP30-solution-0214,9df82a65c104a10c572de89b32c2f2293c2400e7108fedea5f3f70d6a7de2fef,11912419.617205098,9909639375.833338,523.6851890951895,12200389.23947387,9909639375.833336,574.3647215014194,false,false
CCP30,21,formal-run-21-CCP30-solution-0216,01065c437ca0b78a2faabdded2ae87ea1417077e583e87902f3954c1b137148e,12170814.247376041,9911521235.166672,525.1015306020266,12541218.424435051,9911521235.166672,607.8444866796888,false,false
CCP30,21,formal-run-21-CCP30-solution-0217,9bf6fc786ad0db48c07d50ac856e68c8db8f4facbb7adf7103e210e784e6eb9f,11952643.128995923,9766654327.660004,522.0383806514815,12258689.875704516,9766654327.660004,573.5848637075121,false,false
CCP30,21,formal-run-21-CCP30-solution-0218,8e7d67c5bc0f196f5b63178c5c6d1f3fadb1c83959613a775f67e151506bfd59,11879796.07504186,9728463892.45889,527.1166617859918,12149994.10412019,9728463892.45889,582.772422485043,false,false
CCP30,21,formal-run-21-CCP30-solution-0219,334cd6641a81592d4c74d97e7dab945926a10831eef35590c2cda90bbb066a1d,11975938.239069188,10622594590.130003,519.9761459633643,12262369.587960055,10622594590.130001,579.1158765465874,false,false
CCP30,21,formal-run-21-CCP30-solution-0220,c9df9bf353f78150b1de91681c128b035cdb7f9beee5b9b1695ced75fea9f6eb,12023786.928766107,9872238343.916672,521.7190397622028,12348799.664278107,9872238343.916672,574.5426490015464,false,false
CCP30,21,formal-run-21-CCP30-solution-0221,2eb37c1cce7b3abaf38a6aa08d43fc6218c277703489cd8b9dd5e155b37f2e44,12151126.503332352,9809831881.906672,528.4855642700031,12493273.030617109,9809831881.90667,608.4396902070026,false,false
CCP30,21,formal-run-21-CCP30-solution-0222,092e4c3fd7fff1f1b180cfca487aa13404e5030a92309c72d02b277c0d67dce6,12005281.44341638,9688421834.320005,523.4280468949348,12325924.680564241,9688421834.320004,575.3743504780788,false,false
CCP30,21,formal-run-21-CCP30-solution-0223,88f3975acee214c936c1912b387cb26d2d80cf2520fafd528abbf2714eee9f60,11968840.369594049,9999551442.910004,520.1169046149084,12269962.749850148,9999551442.910002,573.2823884534462,false,false
CCP30,21,formal-run-21-CCP30-solution-0224,4a3d632b93d146c3675313fd08d95f7b2ae274a3c7b33aabbf2a74654a9ea1a1,12105870.805623053,9830049036.406672,521.3341365122606,12443015.3784761,9830049036.406672,574.5426490015464,false,false
CCP30,21,formal-run-21-CCP30-solution-0225,84b0bb071c199650abe0a891cdfb12ce22847fbe179829194add1d84ccc97ff4,12160557.02027517,10093897623.00667,525.2063088914628,12481859.993489895,10093897623.00667,608.2256206833019,false,false
CCP30,21,formal-run-21-CCP30-solution-0226,34f59fdb4b56f13cd5cb7c785d0168a40d312cfdca45beac2d5ca48e74a3f7ef,11918548.90173271,9907128310.633331,523.7242349453404,12210251.120473392,9907128310.633335,574.3647215014194,false,false
CCP30,21,formal-run-21-CCP30-solution-0227,945fbfb79f853acfdadcfa0d35eb551e25d3a2e187a678dc2d315a4ee9f4e508,11826989.07161039,9903589454.34852,519.160900214969,12083311.831095327,9903589454.34852,573.0450068387973,false,false
CCP30,21,formal-run-21-CCP30-solution-0229,76d758db7d6a7b833969221c911235226caffdb89b3fcdecd9d989b1d8889406,11934454.004001351,10277429257.797007,520.7993617232992,12206332.237868052,10277429257.797007,579.4636627850306,false,false
CCP30,21,formal-run-21-CCP30-solution-0230,c472cd52468da917fa0d09bef4d9527eadba1b26f10d808704cd00836b78ca90,12168597.527617572,10094114693.886671,508.9726933190435,12477255.612401696,10094114693.88667,572.5300428208465,false,false
CCP30,21,formal-run-21-CCP30-solution-0231,fc344ec5da3df26e04acec9e7de7e9632a2c1b342893621332b7b4aac8a1dd6e,12028699.890609872,10175716758.95,510.64754823404087,12318843.241076794,10175716758.950003,572.4251146165554,false,false
CCP30,21,formal-run-21-CCP30-solution-0232,7b9c4fb696e669068173db88ad6eed8ab9f4c3d71b2264fa4bccc5fd645a6eda,12055761.026770957,10016592431.956669,517.2611269880967,12403619.3862585,10016592431.95667,573.1521209019072,false,false
CCP30,21,formal-run-21-CCP30-solution-0233,5726e07ed592188489ee29d79b7a63caadc5bf8e49e1dc133d93adb0f8c1d735,11998737.076701593,10166912303.490004,517.7027287830476,12330793.211480172,10166912303.490002,578.7104694455003,false,false
CCP30,21,formal-run-21-CCP30-solution-0234,6be02e7e1f23da64317aa85451838ff146ce7d5874bc25d4fe0b01c6945326f3,11922791.34271321,9608117331.366673,520.0540393322439,12203741.741097948,9608117331.36667,573.5038813820953,false,false
CCP30,21,formal-run-21-CCP30-solution-0235,6b195dbc4aeed37fdb945c40dc8005534b3bf2f62b77db1c2f25b680929ec099,11978301.27697237,10047727095.73667,513.4074613773194,12258170.35495542,10047727095.73667,572.9153362042034,false,false
CCP30,21,formal-run-21-CCP30-solution-0236,840cba570f1e2bf8879dd380a7ccbd654f9aaa685afb0094b9f4ae843c549ef3,12134915.795955628,9696261911.00667,528.5343799883939,12486062.910016682,9696261911.00667,608.4396902070026,false,false
CCP30,21,formal-run-21-CCP30-solution-0237,a549bfb14174800c57be69a1959296ac86e05d691c586a961fac3a35a98dbf92,11947331.312112806,10698155048.570004,519.843836572402,12221205.815421749,10698155048.570002,579.1158765465874,false,false
CCP30,21,formal-run-21-CCP30-solution-0238,73330fc7b8526c49286e82037b97d043469e61de98b367d69946d08745753ef6,11993761.421402378,9711277899.400005,523.3861921712495,12295664.849248463,9711277899.400003,575.3743504780788,false,false
CCP30,21,formal-run-21-CCP30-solution-0239,30d7e52735578ed083a590aa9deece8c131824083ad6a6828871d2ec8a612941,11949440.569641564,10267965624.303335,521.3861810859237,12227467.982591875,10267965624.303335,579.4636627850306,false,false
CCP30,21,formal-run-21-CCP30-solution-0241,f96fbc36bfffa2e4be0e2e2e776c35b0388a5b49145bf99f16719816c47ce9ec,12069565.168276865,9731722541.18667,527.2331473795434,12415715.586285144,9731722541.18667,608.4396902070026,false,false
CCP30,21,formal-run-21-CCP30-solution-0243,661597e6d84b8eb04a661f0611cba43b61ff30d01388f3a6452b8da1cd792555,12156585.27291544,10004750147.546673,525.4662294274139,12507549.621382989,10004750147.54667,608.2256206833019,false,false
CCP30,21,formal-run-21-CCP30-solution-0245,3eb271e4bff02e91dfd16ef14dd8a760ea181ff8bc28379dd3eee211fece1c81,11978439.872781808,10344985357.003334,512.1107983831964,12261684.160840437,10344985357.003334,575.8048804072067,false,false
CCP30,21,formal-run-21-CCP30-solution-0246,3cd2647222a7977d5029298a312879976be2e05ab9b6e96ff12c8e7df96e8745,12082572.008253356,9725573932.36,528.5343799883939,12427669.438513488,9725573932.360004,608.4396902070026,false,false
CCP30,21,formal-run-21-CCP30-solution-0247,cdabf2521b1e623e5e71a369143a0da1a08c25339f4b7d69c4d42c62150f69da,11987304.124636631,10307366470.603334,517.5874299639939,12290213.541449785,10307366470.603334,578.7104694455003,false,false
CCP30,21,formal-run-21-CCP30-solution-0248,3e2a0db5dd4470eeb2d9c580db4cdadea26a677e730e20d8a303c1764a037ece,12006443.404559558,10250638611.996668,509.6242352175997,12306351.441284835,10250638611.996668,573.8762257464051,false,false
CCP30,21,formal-run-21-CCP30-solution-0249,9b7292b6b4269a155ba28b45cfdc9116248ffd5ba417ddd5b4c4f76f97c216da,12046047.21853335,9859792504.390001,521.3331931788681,12371242.525848046,9859792504.390003,574.5426490015464,false,false
CCP30,21,formal-run-21-CCP30-solution-0251,75b029cf68520eb2bf6f533e039071b5f09b48e1f525a2cd7b98d5d36376f31b,11999604.65263939,9689541678.760006,523.0595828911155,12319272.876942677,9689541678.760004,575.3743504780788,false,false
CCP30,21,formal-run-21-CCP30-solution-0253,251816685f9ac3a534a929466dd25a070fad46debc7beaedfcd8de141f68d829,11949638.554531997,9568773165.053335,517.9604002146647,12244697.734849542,9568773165.053335,572.9952285003674,false,false
CCP30,21,formal-run-21-CCP30-solution-0254,a968bc0973fbbad67b6bee95c150a0091e4998ef0761b5e33fbaa9d5f9bc1a14,11977835.207490638,10252261252.490004,517.7027287830476,12304202.108959911,10252261252.490002,578.7104694455003,false,false
CCP30,21,formal-run-21-CCP30-solution-0255,86237550fb4f2fd4aaca9055753dba007ff5024cacc42a205d7e905aa13fa876,12070470.999508047,9959827080.510006,517.8572386739937,12422109.7638069,9959827080.510004,573.1521209019072,false,false
CCP30,21,formal-run-21-CCP30-solution-0256,4ee0e07cdf48d64d76b0b40bc41c4bf87e81f750aa586453d143e1926f92c038,11981177.84954206,10350692364.363674,520.0531861468841,12282261.35471636,10350692364.363674,579.2244095931261,false,false
CCP30,21,formal-run-21-CCP30-solution-0258,c4ad1ee609651d162829be32d5545e6f09fc502e5b37228c0aa76d323a98a9c9,11860919.168970069,9744565540.488525,517.2569088620338,12130399.217373988,9744565540.488522,573.1504669168033,false,false
CCP30,21,formal-run-21-CCP30-solution-0259,016b50446af1ab9c74665cbbcb62d27375a2463ae6558440f51dab23fa601a6d,11876647.693616329,9736667290.57889,526.2111358189026,12148756.912131984,9736667290.578892,575.133900399076,false,false
CCP30,21,formal-run-21-CCP30-solution-0262,e05ae3874fa54b05d69079347e8cd65022ba0f9810b372cceb4df56a45ee59e8,11893752.630862573,9929854457.261112,523.5447126349396,12180641.734402893,9929854457.261114,574.1526658995072,false,false
CCP30,21,formal-run-21-CCP30-solution-0265,96b6c96d46f5f30f196a78549a90a265f5a3204df41154fff5add6295d3e5e74,12148390.60932597,10118430596.14667,517.8635195854204,12459743.050676746,10118430596.14667,573.8762257464051,false,false
CCP30,21,formal-run-21-CCP30-solution-0266,bf135aa13bb8bc2423a2b12d86ab1a8a4fe0ebe2a33999e50d44605c0cf9cd64,12161575.106158374,9626387151.500002,528.6404236841554,12512533.500567593,9626387151.500004,608.4270449796128,false,false
CCP30,21,formal-run-21-CCP30-solution-0267,d90e656a4d782cccab787b216924db1f723b63de634e1b1f68e47a73a673e98d,11977948.59911751,10356829668.363672,512.1107983831964,12261203.315869126,10356829668.363672,575.8048804072067,false,false
CCP30,21,formal-run-21-CCP30-solution-0268,1ce6bcfdb177db52e5c4f29519aae6a03c2e9a1ebf1a866d6c90a3db0aa7408c,11938715.859698942,10123427948.71667,513.5435878201604,12221338.136366861,10123427948.71667,572.9468900872106,false,false
CCP30,21,formal-run-21-CCP30-solution-0272,9e9d4776223526a043c193d7be4ac0fcdd807ea820d1766416339b1b87567273,12015986.276990557,10071467669.476671,517.4018942302218,12347725.084531117,10071467669.476671,573.1496202826046,false,false
CCP30,21,formal-run-21-CCP30-solution-0274,b11cc40c55c153964066e3e4dd25e332cb3fc8bb40eee4778375284ffaaa416d,11945009.045058684,9994847239.360342,517.7504105300054,12249151.758036876,9994847239.360342,572.82415613892,false,false
CCP30,21,formal-run-21-CCP30-solution-0276,27167b97702664c67e6f4d4debdb8e40b269be8c6eb3aac626f8ecbb8bd138e9,12128231.034229506,9626719936.886671,529.4498566194908,12484638.266633928,9626719936.886671,608.5746739267498,false,false
CCP30,21,formal-run-21-CCP30-solution-0278,c598b002f1bfd74641a9b58f8697700544f35a515934f8da951a0d11b2317f61,11951026.887019519,9838474349.940002,525.0826568901105,12247264.9762591,9838474349.940004,579.1679374854771,false,false
CCP30,21,formal-run-21-CCP30-solution-0279,1c575e48fbf08c04a3a4c90b83b52067b0bbcd00195e7ba11ead7c98cb421ae6,11971340.533776253,9528109912.34,519.8455063444153,12262949.364104854,9528109912.340002,573.5038813820953,false,false
CCP30,21,formal-run-21-CCP30-solution-0282,713a6b25804b274e2151bec1c94d150769294a31d2f3b9ace0f5d05343175508,11943666.90861819,9643501838.631113,519.9668373640181,12232909.99839594,9643501838.631113,573.3296594795047,false,false
CCP30,21,formal-run-21-CCP30-solution-0283,9f75095cf7e758051e94d50737b15bf4fb8d6e53b21e34e5ee12fdbf8a57224f,12015336.432451025,10114005472.89667,520.1423530742508,12355761.318502612,10114005472.89667,579.2276312471122,false,false
CCP30,21,formal-run-21-CCP30-solution-0286,a02d98567e4885120ee87b1b2b002f2a0367b86145d207a9563794fa73cc23ad,11987444.839733334,10242470426.316666,515.2751495097577,12282494.754746517,10242470426.31667,572.5986902537904,false,false
CCP30,21,formal-run-21-CCP30-solution-0287,eb2bff0d565b39e1fd46542ac90f20cf3bd21e60911081d8a23456a17a4a786e,12013538.908609176,9510738864.571112,536.7898086873281,12310567.478912303,9510738864.571112,592.1520313235267,false,false
CCP30,21,formal-run-21-CCP30-solution-0288,005f08a674c91171b788cd254f886919b81947343cbe906c096141fdcc0906fc,12003375.310604975,10075335010.75667,517.2611269880967,12330933.06846528,10075335010.756672,573.1521209019072,false,false
CCP30,21,formal-run-21-CCP30-solution-0292,6910b910273bee896413b5b1b3f38c017810835345336a2e1bc9dd37d6180d82,12076086.104567898,9586976312.300003,525.1799700523077,12403172.80425266,9586976312.300003,579.1679374854771,false,false
CCP30,21,formal-run-21-CCP30-solution-0294,6e42658b2abcdb35a0c35cfc693fc39313c617e76dbcc0b13012f0d79d515b7e,12023740.63993212,10528426711.356665,508.23026460280363,12290734.500465749,10528426711.356667,572.3991249965993,false,false
CCP30,21,formal-run-21-CCP30-solution-0295,bc469e9961290131cc240706158607f2c006bc46d01714b6dc2e872fbc900c41,12131926.716879444,10135899884.106674,525.2063088914628,12446095.998335004,10135899884.10667,608.2256206833019,false,false
CCP30,21,formal-run-21-CCP30-solution-0298,9c92362dd2f546c2fde27574cb40d59440a238f34629dc2181cb367b0c2c2100,11993690.475508535,10295310360.17,519.9958073667844,12287800.69371132,10295310360.170002,579.2244095931261,false,false
EV,22,formal-run-22-EV-solution-0000,0f7ca937bd089c6d944337c489d0d564b15c1a3f5cf957b3f513a272bb43f8ea,11800521.976848813,10019376440.766783,513.8456268096082,12055710.615954766,10019376440.76678,566.959741578461,false,false
EV,22,formal-run-22-EV-solution-0001,1d71f99d2ed3442e9522b08dc232236edd9c1caa7d4dcd6d861782f4dd7ae6d0,11749979.581344299,9841988121.616785,522.7667886567338,12026072.664676556,9841988121.616783,573.6216567874201,false,false
EV,22,formal-run-22-EV-solution-0002,8995f6a461dce5ff4379da3495df3385f09ebbe26a7fb2c9baea3cc3efc7e4e2,12018290.209290694,9691082018.391783,520.0603942728233,12305067.257164413,9691082018.391783,572.0510434269976,false,false
EV,22,formal-run-22-EV-solution-0003,817e785c1fb5b77ba24c3a3b420829af3c92d6d5f8cd9d8ec2540fd18dfb941b,11787188.39684439,10093630026.396784,513.8456268096082,12044446.571029872,10093630026.396782,566.959741578461,false,false
EV,22,formal-run-22-EV-solution-0004,780008590caf54e84df92cb416d3e80555cbe325d181c50d94cce546ce582ed7,11933999.704133261,9375196781.991785,523.7855449351727,12265921.569475805,9375196781.991783,576.3725676648485,false,false
EV,22,formal-run-22-EV-solution-0005,d9aae3275728511a7c126e436a4efd231f8e2d2e83c3f72ff2ec10484d7d8376,11770941.28887685,9734038942.796783,526.3191169491323,12055080.267365808,9734038942.796783,577.1908319653162,false,false
EV,22,formal-run-22-EV-solution-0006,5aa7a1e14cb39e3ed3933318d4b2a89b13e33e865006fbb8dc4f7a1b86d22214,11927024.716766238,9471412738.32678,520.4830702059269,12210703.011243604,9471412738.326782,572.824055619422,false,false
EV,22,formal-run-22-EV-solution-0007,b02f73090d1afc94418f6164f3b495f9884a66955a4fb8b459f6a37fa6d31400,11944060.852295864,9379195885.991785,521.8726269723886,12260743.73541884,9379195885.991783,573.196491202141,false,false
EV,22,formal-run-22-EV-solution-0008,36657aa4418360387185545581537d246eefc5987ff2de968eb72c6586776044,11766592.038869934,9809216681.736784,524.4966494518121,12046317.19397431,9809216681.736782,574.4533169009586,false,false
EV,22,formal-run-22-EV-solution-0009,a605026c522ac168da917740e24322c8797c407c20ac076a8ad52f7679bfe886,11794362.643022794,9640949767.865,526.3191169491323,12075577.760839427,9640949767.865,577.1908319653162,false,false
EV,22,formal-run-22-EV-solution-0010,2ea8b15d5e8d0e0fc15193a95f8cf02469831e3ec42af25e8a2a8690af1157bd,11920204.469174406,9521984477.616785,516.2229817135685,12208363.951167108,9521984477.616783,566.3768725689145,false,false
EV,22,formal-run-22-EV-solution-0011,9e95aafc2ee86d2c43cf7ef4d13e0e8a28a63f1947e9cfe2f89000074065b3c6,11867424.873280838,9689977437.00345,521.8836777774164,12149668.923365764,9689977437.003448,576.6015579868024,false,false
EV,22,formal-run-22-EV-solution-0012,144e4ec66d45caa88bcfaa0cd57a8e625804a57f115508773c6c73942b2293de,11876915.747400211,9598623090.176783,515.809229269622,12156297.028593354,9598623090.176783,566.261260874808,false,false
EV,22,formal-run-22-EV-solution-0013,51e9432f5405aebb334a6bafabecfa207c903b1ab0c6217b0d58458374c52976,11983752.532766996,9627579158.231783,519.7072843210364,12284094.58769133,9627579158.231783,572.0135939631284,false,false
EV,22,formal-run-22-EV-solution-0014,42668fffd914a1fb5a0ceddeb44cb29cb3e9c750aaf86b0c9db1161cb020d6ce,11826538.25594522,10023138695.57678,516.3491341351807,12113097.716745788,10023138695.576782,566.959741578461,false,false
EV,22,formal-run-22-EV-solution-0015,04c47cb2d67143503c95d5dbf428868e89c52848df8684a21a4e9d10f31cde0d,11947394.138104938,9659964793.691782,519.0631902652299,12244501.575153794,9659964793.691782,571.5094292388142,false,false
EV,22,formal-run-22-EV-solution-0017,d906268a776fbbdf2cf009fa0d7bd6f33c80284206c6834b110c0703105edf9b,11875591.63535863,9819913986.716782,516.5414777582857,12160334.476581452,9819913986.716782,570.5384625670963,false,false
EV,22,formal-run-22-EV-solution-0018,e481292187afe3a8fe29ff80da0264bb311b48b6817e2434235f7bab25aeb3bb,11888694.61528216,9838236183.351782,518.2297282472132,12178026.0072777,9838236183.351782,570.5384625670963,false,false
EV,22,formal-run-22-EV-solution-0019,5590a419a8c46cd4fb0220a6b7c3153b69de44c6d2003a2d742e61ed0b6c926b,11807157.408152053,10058607565.136782,515.9553990398615,12068880.672015207,10058607565.136784,570.385846797097,false,false
EV,22,formal-run-22-EV-solution-0020,c9512b4f7868d0895a28b392dd1d0db91c21f92698d3ecc26cbbe8b327ec4d3f,11939126.131007966,9774738714.036781,517.744194425163,12219650.624959614,9774738714.036781,572.0510434269976,false,false
EV,22,formal-run-22-EV-solution-0021,65737bf7aae121ad21c776ab1dfd3d4b9cd76574cd562b10ac626da5726edeff,11881818.219513442,9814558569.116781,518.8032626436668,12173171.68596491,9814558569.116781,570.5384625670963,false,false
EV,22,formal-run-22-EV-solution-0022,fce6c31382d7b16f0ba306ccbc320df031f8e72c92b419b6656f5c9a6f3e8fb1,11868030.49296511,9854149171.527937,515.9553990398615,12131355.348951744,9854149171.527939,570.385846797097,false,false
EV,22,formal-run-22-EV-solution-0023,14b61d1e078f0b8a7987024afd5ceb368d6614810debcbb694da8804c31a19c4,11969376.240752613,9417876563.036785,517.8121721882533,12264262.044398926,9417876563.036783,571.550307176004,false,false
